epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1285,2698.13,0.92568,0.6867,0.00771,0.90435,0.85567,0.93152,0.774,0.74723,0.45364,0.00547,0.000437144,0.000437144,0.000437144
1286,2700.17,0.9452,0.6974,0.00823,0.91254,0.85309,0.93169,0.77181,0.76228,0.4535,0.00559,0.000436092,0.000436092,0.000436092
1287,2702.33,0.94458,0.6726,0.00804,0.92509,0.8488,0.93231,0.76792,0.77764,0.45701,0.00571,0.000435041,0.000435041,0.000435041
1288,2704.38,0.96794,0.68525,0.00808,0.92772,0.84903,0.93257,0.76835,0.78085,0.45537,0.00574,0.000433991,0.000433991,0.000433991
1289,2706.41,0.96928,0.7392,0.00791,0.93297,0.84622,0.93234,0.76994,0.77513,0.45532,0.00569,0.000432942,0.000432942,0.000432942
1290,2708.44,0.97215,0.6928,0.0083,0.93086,0.84278,0.93211,0.77542,0.75056,0.44936,0.0055,0.000431893,0.000431893,0.000431893
1291,2710.48,0.93583,0.70718,0.00768,0.89947,0.85325,0.9316,0.77575,0.74145,0.44836,0.00543,0.000430845,0.000430845,0.000430845
1292,2712.63,0.88053,0.63833,0.00718,0.91128,0.84708,0.93132,0.77526,0.7452,0.44832,0.00547,0.000429798,0.000429798,0.000429798
1293,2714.66,0.90548,0.64868,0.0076,0.9268,0.84021,0.93174,0.77432,0.74924,0.44697,0.0055,0.000428752,0.000428752,0.000428752
1294,2716.73,0.96947,0.67136,0.00785,0.91767,0.84271,0.93098,0.77157,0.7588,0.44859,0.00561,0.000427707,0.000427707,0.000427707
1295,2718.77,0.96424,0.67422,0.00824,0.90833,0.85481,0.93156,0.77132,0.75887,0.44925,0.00562,0.000426662,0.000426662,0.000426662
1296,2720.92,0.99112,0.73858,0.00801,0.92822,0.83327,0.93221,0.77137,0.7594,0.44719,0.00564,0.000425618,0.000425618,0.000425618
1297,2722.94,0.9855,0.73807,0.00772,0.91239,0.84536,0.93191,0.77114,0.75878,0.44712,0.00564,0.000424575,0.000424575,0.000424575
1298,2725,0.89415,0.64845,0.00782,0.91783,0.84107,0.9319,0.76974,0.76497,0.45024,0.00568,0.000423533,0.000423533,0.000423533
1299,2727.06,0.92188,0.66617,0.00776,0.91603,0.84536,0.9323,0.76871,0.76836,0.45017,0.00568,0.000422492,0.000422492,0.000422492
1300,2729.14,0.99793,0.72956,0.00889,0.91408,0.84107,0.93216,0.76939,0.76615,0.45044,0.00563,0.000421452,0.000421452,0.000421452
1301,2731.27,1.01784,0.75379,0.00856,0.89787,0.85346,0.93214,0.7706,0.76008,0.44929,0.00557,0.000420412,0.000420412,0.000420412
1302,2733.33,0.97989,0.68077,0.00784,0.91048,0.84754,0.93238,0.77544,0.74359,0.44531,0.00544,0.000419373,0.000419373,0.000419373
1303,2735.4,0.96668,0.75124,0.00838,0.91018,0.85309,0.93208,0.77618,0.73797,0.44553,0.00543,0.000418335,0.000418335,0.000418335
1304,2737.45,0.9657,0.71723,0.00835,0.90448,0.85411,0.93108,0.77424,0.74313,0.44514,0.00549,0.000417298,0.000417298,0.000417298
1305,2739.46,1.01251,0.71537,0.00815,0.90158,0.85653,0.93075,0.77476,0.74484,0.44463,0.0055,0.000416262,0.000416262,0.000416262
1306,2741.57,0.96711,0.67579,0.00815,0.89383,0.85223,0.93047,0.77493,0.73676,0.44504,0.00541,0.000415227,0.000415227,0.000415227
1307,2743.66,0.98481,0.76525,0.00851,0.91452,0.83677,0.93007,0.77641,0.73197,0.44376,0.00536,0.000414192,0.000414192,0.000414192
1308,2745.86,0.96773,0.68436,0.00777,0.90469,0.84809,0.93005,0.77506,0.73949,0.44407,0.0054,0.000413158,0.000413158,0.000413158
1309,2748.08,1.01731,0.78716,0.00841,0.91235,0.84054,0.93021,0.77376,0.74553,0.4455,0.00546,0.000412125,0.000412125,0.000412125
1310,2750.36,0.90997,0.66002,0.00767,0.92242,0.83162,0.93006,0.77249,0.75154,0.45093,0.00552,0.000411093,0.000411093,0.000411093
1311,2752.55,0.94547,0.72953,0.00779,0.9191,0.83591,0.93098,0.77255,0.75235,0.44703,0.00553,0.000410062,0.000410062,0.000410062
1312,2754.69,0.91677,0.68535,0.00746,0.91236,0.84536,0.93187,0.772,0.75624,0.44613,0.00557,0.000409032,0.000409032,0.000409032
1313,2756.81,0.90855,0.64501,0.00737,0.92186,0.84121,0.93205,0.77209,0.75854,0.44712,0.00558,0.000408002,0.000408002,0.000408002
1314,2759.11,0.93859,0.71524,0.00756,0.91794,0.84794,0.93231,0.77297,0.75517,0.44368,0.00554,0.000406974,0.000406974,0.000406974
1315,2761.36,0.98021,0.75081,0.00768,0.91918,0.8445,0.93211,0.77494,0.75264,0.44142,0.00549,0.000405946,0.000405946,0.000405946
1316,2763.61,0.92234,0.67872,0.0071,0.92102,0.84153,0.9319,0.7727,0.76185,0.44637,0.00556,0.000404919,0.000404919,0.000404919
1317,2765.79,0.94977,0.69727,0.00768,0.92614,0.84022,0.93179,0.77094,0.76558,0.44811,0.0056,0.000403893,0.000403893,0.000403893
1318,2767.94,0.90124,0.66818,0.00704,0.92427,0.84192,0.93178,0.76885,0.77134,0.44664,0.00565,0.000402868,0.000402868,0.000402868
1319,2770.1,0.92193,0.69654,0.00848,0.91371,0.84606,0.93215,0.77028,0.76825,0.44556,0.00563,0.000401844,0.000401844,0.000401844
1320,2772.3,0.96793,0.72251,0.0082,0.90433,0.85268,0.9322,0.77345,0.75496,0.44255,0.00552,0.00040082,0.00040082,0.00040082
1321,2774.43,0.93007,0.68575,0.00767,0.91045,0.84728,0.93248,0.77437,0.75149,0.43935,0.00549,0.000399798,0.000399798,0.000399798
1322,2776.5,0.92421,0.67731,0.00849,0.90939,0.84966,0.93307,0.77501,0.74628,0.43705,0.00547,0.000398776,0.000398776,0.000398776
1323,2778.56,0.93216,0.70126,0.00747,0.91215,0.84744,0.93336,0.77483,0.74708,0.43683,0.00549,0.000397756,0.000397756,0.000397756
1324,2780.6,0.90164,0.67844,0.00726,0.90968,0.85653,0.93337,0.77526,0.74568,0.43579,0.00549,0.000396736,0.000396736,0.000396736
1325,2782.66,0.91861,0.68725,0.00746,0.91449,0.85052,0.93367,0.77532,0.74507,0.43522,0.00548,0.000395717,0.000395717,0.000395717
1326,2784.8,0.96739,0.70951,0.0084,0.91713,0.85052,0.93275,0.77635,0.73965,0.4357,0.00544,0.000394699,0.000394699,0.000394699
1327,2786.86,1.01789,0.82199,0.00821,0.91788,0.8488,0.93253,0.77638,0.74116,0.43631,0.00545,0.000393682,0.000393682,0.000393682
1328,2788.92,0.92008,0.66228,0.00765,0.92097,0.851,0.93224,0.7739,0.74828,0.44086,0.00552,0.000392665,0.000392665,0.000392665
1329,2790.92,0.91371,0.67444,0.00745,0.91933,0.8518,0.93239,0.77346,0.74918,0.44245,0.00553,0.00039165,0.00039165,0.00039165
1330,2793.03,0.91858,0.65465,0.00735,0.9177,0.84708,0.93276,0.77504,0.74663,0.43972,0.00551,0.000390635,0.000390635,0.000390635
1331,2795.06,0.93249,0.68601,0.00761,0.91322,0.85567,0.93309,0.7753,0.74712,0.43932,0.00552,0.000389622,0.000389622,0.000389622
1332,2797.11,0.96776,0.78105,0.00919,0.91767,0.8488,0.93328,0.77622,0.7441,0.43937,0.00549,0.000388609,0.000388609,0.000388609
1333,2799.13,0.91488,0.67639,0.0069,0.90636,0.8565,0.93338,0.77656,0.74349,0.43836,0.00548,0.000387598,0.000387598,0.000387598
1334,2801.18,0.92806,0.6832,0.00783,0.89869,0.86115,0.9332,0.77768,0.74236,0.44014,0.00544,0.000386587,0.000386587,0.000386587
1335,2803.35,0.99707,0.72105,0.0076,0.89887,0.86168,0.93325,0.77593,0.74854,0.44246,0.00546,0.000385577,0.000385577,0.000385577
1336,2805.51,0.88266,0.63553,0.00728,0.90588,0.85653,0.93301,0.77427,0.75567,0.44485,0.00551,0.000384568,0.000384568,0.000384568
1337,2807.68,0.9826,0.72807,0.00824,0.9008,0.85811,0.93304,0.77337,0.76035,0.44405,0.00557,0.00038356,0.00038356,0.00038356
1338,2809.89,0.94418,0.64973,0.00725,0.91067,0.84959,0.93354,0.77183,0.77087,0.44426,0.00569,0.000382553,0.000382553,0.000382553
1339,2812,0.89975,0.64285,0.0073,0.91354,0.8488,0.93347,0.77159,0.76677,0.44227,0.00567,0.000381546,0.000381546,0.000381546
1340,2814.22,0.86426,0.62416,0.00653,0.92132,0.84506,0.93289,0.77323,0.76176,0.44067,0.00561,0.000380541,0.000380541,0.000380541
1341,2816.38,0.93412,0.65652,0.00757,0.92274,0.8414,0.93254,0.7742,0.75514,0.44022,0.00555,0.000379537,0.000379537,0.000379537
1342,2818.58,0.90652,0.63822,0.00745,0.93068,0.84206,0.93255,0.77737,0.74283,0.43814,0.00543,0.000378533,0.000378533,0.000378533
1343,2820.81,0.96404,0.68515,0.00793,0.92872,0.83935,0.93252,0.77754,0.74262,0.43648,0.00543,0.000377531,0.000377531,0.000377531
1344,2822.96,0.97742,0.74613,0.00812,0.92574,0.84605,0.93199,0.77557,0.74786,0.43811,0.0055,0.000376529,0.000376529,0.000376529
1345,2825.14,0.90959,0.63569,0.00769,0.9176,0.85145,0.932,0.77483,0.75068,0.43702,0.00553,0.000375529,0.000375529,0.000375529
1346,2827.2,0.91901,0.66081,0.00777,0.92057,0.8463,0.93183,0.77476,0.74724,0.43743,0.0055,0.000374529,0.000374529,0.000374529
1347,2829.37,0.92513,0.66419,0.00739,0.89696,0.8634,0.93205,0.77734,0.73944,0.43527,0.00544,0.00037353,0.00037353,0.00037353
1348,2831.57,0.95118,0.66131,0.00783,0.91634,0.84794,0.93265,0.77882,0.73449,0.43198,0.0054,0.000372532,0.000372532,0.000372532
1349,2833.7,1.01097,0.73991,0.00867,0.91248,0.85088,0.93252,0.7787,0.73518,0.43243,0.00541,0.000371536,0.000371536,0.000371536
1350,2835.85,0.92631,0.71364,0.00789,0.91502,0.85103,0.93284,0.77874,0.73515,0.43511,0.00541,0.00037054,0.00037054,0.00037054
1351,2837.91,0.94617,0.68728,0.00718,0.93024,0.83763,0.93325,0.77788,0.73753,0.43764,0.00542,0.000369545,0.000369545,0.000369545
1352,2839.96,0.93359,0.68167,0.00761,0.92468,0.83591,0.93274,0.77741,0.73656,0.43651,0.00536,0.000368551,0.000368551,0.000368551
1353,2842,0.94496,0.70516,0.00781,0.9216,0.83824,0.93267,0.77625,0.73914,0.43521,0.00539,0.000367558,0.000367558,0.000367558
1354,2844.13,0.91556,0.67752,0.00808,0.93208,0.83247,0.9326,0.77372,0.75065,0.43571,0.00547,0.000366566,0.000366566,0.000366566
1355,2846.23,0.9085,0.65708,0.00736,0.93379,0.83606,0.93269,0.7713,0.76374,0.43796,0.00559,0.000365575,0.000365575,0.000365575
1356,2848.26,0.99372,0.70736,0.00745,0.93281,0.83419,0.93256,0.77056,0.76355,0.43836,0.00561,0.000364585,0.000364585,0.000364585
1357,2850.27,0.92725,0.68136,0.00724,0.93672,0.83162,0.93262,0.77072,0.76175,0.43814,0.0056,0.000363595,0.000363595,0.000363595
1358,2852.34,0.99786,0.74246,0.00868,0.93424,0.83,0.93227,0.77074,0.7623,0.4369,0.00557,0.000362607,0.000362607,0.000362607
1359,2854.51,0.91448,0.65409,0.00731,0.93582,0.83162,0.93179,0.77033,0.76045,0.43755,0.00553,0.00036162,0.00036162,0.00036162
1360,2856.6,0.94063,0.68236,0.00815,0.92053,0.84581,0.93197,0.77261,0.75241,0.43721,0.00547,0.000360634,0.000360634,0.000360634
1361,2858.68,0.98196,0.73721,0.00842,0.92285,0.84278,0.93267,0.77383,0.74883,0.43648,0.00544,0.000359649,0.000359649,0.000359649
1362,2860.74,0.9271,0.69209,0.00779,0.9234,0.83886,0.93304,0.77494,0.74839,0.43513,0.00544,0.000358664,0.000358664,0.000358664
1363,2862.79,0.94008,0.66272,0.00726,0.9227,0.83849,0.9335,0.77379,0.75479,0.43806,0.00554,0.000357681,0.000357681,0.000357681
1364,2864.91,0.89668,0.64666,0.00782,0.8981,0.86317,0.93372,0.77176,0.75986,0.4402,0.00561,0.000356699,0.000356699,0.000356699
1365,2867.01,0.93821,0.67933,0.00733,0.89888,0.85911,0.93379,0.77296,0.7577,0.43744,0.00556,0.000355717,0.000355717,0.000355717
1366,2869.11,0.93291,0.64279,0.00746,0.89822,0.8643,0.93383,0.77482,0.75217,0.43539,0.00555,0.000354737,0.000354737,0.000354737
1367,2871.17,0.89039,0.6275,0.00765,0.90445,0.85825,0.93388,0.77616,0.74639,0.43461,0.00549,0.000353758,0.000353758,0.000353758
1368,2873.25,0.97705,0.70245,0.00758,0.92003,0.84997,0.93406,0.77635,0.74715,0.43604,0.0055,0.00035278,0.00035278,0.00035278
1369,2875.39,0.90656,0.66106,0.00722,0.8983,0.8634,0.93392,0.77597,0.7467,0.43658,0.00549,0.000351802,0.000351802,0.000351802
1370,2877.48,0.93442,0.67726,0.00779,0.91301,0.85739,0.93305,0.77756,0.74067,0.43859,0.00542,0.000350826,0.000350826,0.000350826
1371,2879.57,0.96837,0.6645,0.00776,0.91671,0.851,0.93272,0.7775,0.73833,0.43822,0.00539,0.000349851,0.000349851,0.000349851
1372,2881.66,0.95653,0.70078,0.00804,0.9019,0.85309,0.9328,0.77589,0.74427,0.43848,0.00546,0.000348876,0.000348876,0.000348876
1373,2883.75,0.93465,0.6864,0.00793,0.90707,0.85532,0.93214,0.77495,0.74701,0.44271,0.00548,0.000347903,0.000347903,0.000347903
1374,2885.81,0.91299,0.65196,0.00776,0.91262,0.85236,0.93183,0.77352,0.75365,0.4428,0.00555,0.000346931,0.000346931,0.000346931
1375,2887.89,0.99837,0.72228,0.00813,0.90699,0.85739,0.932,0.77427,0.74771,0.43934,0.00548,0.000345959,0.000345959,0.000345959
1376,2889.97,0.94546,0.69321,0.00773,0.89789,0.85997,0.93208,0.7773,0.73864,0.43725,0.0054,0.000344989,0.000344989,0.000344989
1377,2892.05,0.89525,0.66867,0.00784,0.90434,0.85567,0.93251,0.77731,0.73756,0.43646,0.0054,0.00034402,0.00034402,0.00034402
1378,2894.23,0.90846,0.61038,0.00737,0.93286,0.83561,0.93233,0.77628,0.7436,0.43617,0.00547,0.000343052,0.000343052,0.000343052
1379,2896.28,0.94544,0.6685,0.00753,0.90903,0.85567,0.93292,0.77617,0.74584,0.43674,0.00548,0.000342084,0.000342084,0.000342084
1380,2898.35,0.89942,0.62525,0.00743,0.90998,0.85567,0.93242,0.77719,0.74384,0.4363,0.00547,0.000341118,0.000341118,0.000341118
1381,2900.4,0.91785,0.64442,0.00734,0.92483,0.84192,0.93218,0.77702,0.73999,0.43603,0.00544,0.000340153,0.000340153,0.000340153
1382,2902.47,0.96495,0.72645,0.00799,0.91652,0.84966,0.93225,0.77851,0.7336,0.43303,0.00539,0.000339189,0.000339189,0.000339189
1383,2904.83,0.93487,0.70897,0.00765,0.91712,0.84536,0.93245,0.77601,0.74073,0.43599,0.00545,0.000338226,0.000338226,0.000338226
1384,2907,0.97989,0.66965,0.00775,0.90535,0.85997,0.93296,0.7753,0.74622,0.43446,0.0055,0.000337264,0.000337264,0.000337264
1385,2909.06,0.9419,0.67115,0.00698,0.90664,0.85911,0.93341,0.77543,0.74736,0.43518,0.0055,0.000336303,0.000336303,0.000336303
1386,2911.15,0.92009,0.62768,0.00743,0.90291,0.86284,0.93374,0.77753,0.7426,0.43143,0.00545,0.000335343,0.000335343,0.000335343
1387,2913.27,0.91686,0.66052,0.00753,0.90649,0.85781,0.93362,0.77829,0.74116,0.43053,0.00544,0.000334384,0.000334384,0.000334384
1388,2915.48,0.98287,0.67794,0.00899,0.90994,0.85567,0.93389,0.77735,0.74534,0.43399,0.00548,0.000333426,0.000333426,0.000333426
1389,2917.55,0.88441,0.5993,0.00725,0.90841,0.85567,0.93385,0.77724,0.74703,0.43518,0.00549,0.000332469,0.000332469,0.000332469
1390,2919.63,0.94794,0.71211,0.0078,0.92151,0.83722,0.93396,0.77794,0.74051,0.43328,0.00542,0.000331513,0.000331513,0.000331513
1391,2921.7,0.88505,0.62876,0.00732,0.89249,0.86299,0.93367,0.7789,0.73774,0.43039,0.00541,0.000330559,0.000330559,0.000330559
1392,2923.87,0.95405,0.70019,0.00825,0.90597,0.85255,0.93415,0.77921,0.73941,0.42956,0.00544,0.000329605,0.000329605,0.000329605
1393,2925.95,0.95533,0.69362,0.00739,0.92251,0.83247,0.93431,0.77927,0.73954,0.42919,0.00544,0.000328652,0.000328652,0.000328652
1394,2928.07,0.95774,0.68729,0.00789,0.91597,0.84278,0.93413,0.7792,0.74101,0.42939,0.00547,0.000327701,0.000327701,0.000327701
1395,2930.17,0.91569,0.62438,0.00753,0.90703,0.85497,0.93417,0.77955,0.73707,0.42727,0.00543,0.00032675,0.00032675,0.00032675
1396,2932.31,0.94359,0.73846,0.0076,0.9077,0.86082,0.93354,0.78022,0.73109,0.4262,0.00537,0.000325801,0.000325801,0.000325801
1397,2934.32,0.92284,0.66121,0.00772,0.90781,0.8634,0.93418,0.7805,0.72934,0.42533,0.00536,0.000324852,0.000324852,0.000324852
1398,2936.38,0.93726,0.67929,0.00782,0.91294,0.85581,0.93414,0.77992,0.73156,0.42411,0.00538,0.000323905,0.000323905,0.000323905
1399,2938.47,0.94783,0.67685,0.00763,0.91305,0.85223,0.93363,0.77852,0.73587,0.42579,0.00541,0.000322959,0.000322959,0.000322959
1400,2940.55,0.93272,0.68603,0.00764,0.91351,0.84708,0.93305,0.77937,0.73372,0.42541,0.00538,0.000322014,0.000322014,0.000322014
1401,2942.68,0.96357,0.69712,0.00786,0.91324,0.84622,0.9334,0.7795,0.73442,0.4259,0.00538,0.000321069,0.000321069,0.000321069
1402,2944.74,0.92702,0.69824,0.00789,0.91787,0.84708,0.93344,0.7805,0.73008,0.42652,0.00534,0.000320126,0.000320126,0.000320126
1403,2946.82,0.90411,0.65373,0.00722,0.9216,0.83822,0.93273,0.78017,0.73057,0.42666,0.00535,0.000319184,0.000319184,0.000319184
1404,2948.89,0.98394,0.72321,0.0092,0.92177,0.8402,0.93263,0.77839,0.7323,0.43052,0.00536,0.000318244,0.000318244,0.000318244
1405,2951.01,0.91499,0.63838,0.00748,0.92681,0.83769,0.93278,0.77801,0.73415,0.43142,0.00537,0.000317304,0.000317304,0.000317304
1406,2953.1,0.90051,0.62127,0.00752,0.92684,0.83802,0.93353,0.7761,0.73934,0.43282,0.00542,0.000316365,0.000316365,0.000316365
1407,2955.15,0.92282,0.66382,0.00728,0.92368,0.83849,0.93375,0.77664,0.74067,0.43121,0.00543,0.000315427,0.000315427,0.000315427
1408,2957.2,0.89914,0.62135,0.00749,0.94003,0.83489,0.93442,0.77744,0.73836,0.42911,0.00541,0.000314491,0.000314491,0.000314491
1409,2959.26,0.92609,0.68719,0.00755,0.92569,0.84536,0.93434,0.7776,0.73765,0.42912,0.00541,0.000313556,0.000313556,0.000313556
1410,2961.41,0.94736,0.70681,0.00801,0.92064,0.84708,0.93449,0.77755,0.74205,0.4294,0.00544,0.000312621,0.000312621,0.000312621
1411,2963.47,0.95766,0.7085,0.00761,0.92274,0.8414,0.93496,0.77687,0.74687,0.43025,0.00548,0.000311688,0.000311688,0.000311688
1412,2965.56,0.93558,0.65389,0.0075,0.92671,0.8488,0.9347,0.77633,0.74958,0.43038,0.0055,0.000310756,0.000310756,0.000310756
1413,2967.58,0.89235,0.63276,0.00782,0.93439,0.83505,0.93498,0.77698,0.74809,0.43014,0.00548,0.000309825,0.000309825,0.000309825
1414,2969.65,0.92116,0.66981,0.00749,0.92503,0.84804,0.93522,0.77474,0.756,0.43237,0.00554,0.000308895,0.000308895,0.000308895
1415,2971.78,0.93057,0.64487,0.00732,0.92251,0.84884,0.93511,0.77222,0.76845,0.43521,0.00564,0.000307966,0.000307966,0.000307966
1416,2973.85,0.90695,0.64966,0.00755,0.92447,0.84116,0.93451,0.77075,0.77553,0.43695,0.0057,0.000307038,0.000307038,0.000307038
1417,2975.88,0.94716,0.64205,0.00805,0.93188,0.83439,0.93434,0.77071,0.77306,0.44036,0.00566,0.000306112,0.000306112,0.000306112
1418,2977.91,0.92621,0.673,0.0076,0.93798,0.83148,0.93376,0.77217,0.76844,0.44101,0.00564,0.000305186,0.000305186,0.000305186
1419,2979.99,0.99156,0.71275,0.00817,0.93876,0.82972,0.93324,0.77326,0.75986,0.43931,0.00557,0.000304262,0.000304262,0.000304262
1420,2982.12,0.83485,0.5982,0.00702,0.92396,0.83505,0.93307,0.77536,0.74969,0.43638,0.0055,0.000303339,0.000303339,0.000303339
1421,2984.16,0.89714,0.63761,0.00722,0.93251,0.83162,0.93362,0.77638,0.74391,0.43572,0.00545,0.000302417,0.000302417,0.000302417
1422,2986.25,0.99409,0.68462,0.0081,0.92777,0.84021,0.93386,0.78078,0.7279,0.43116,0.00531,0.000301496,0.000301496,0.000301496
1423,2988.36,0.88327,0.62784,0.00795,0.92337,0.84708,0.93302,0.78006,0.72871,0.43223,0.00531,0.000300576,0.000300576,0.000300576
1424,2990.42,0.95342,0.69121,0.00758,0.9227,0.84364,0.9334,0.77744,0.73754,0.43502,0.00538,0.000299657,0.000299657,0.000299657
1425,2992.56,0.83757,0.59942,0.00705,0.92078,0.84278,0.93351,0.77617,0.74073,0.43616,0.00541,0.000298739,0.000298739,0.000298739
1426,2994.61,0.93155,0.69556,0.00808,0.93372,0.83935,0.9333,0.77426,0.74729,0.43903,0.00548,0.000297823,0.000297823,0.000297823
1427,2996.71,0.9353,0.68793,0.0085,0.92781,0.8391,0.93288,0.77499,0.74541,0.43935,0.00547,0.000296907,0.000296907,0.000296907
1428,2998.79,0.90744,0.67297,0.00678,0.92698,0.83591,0.93236,0.77545,0.74291,0.43995,0.00543,0.000295993,0.000295993,0.000295993
1429,3000.91,0.94822,0.70203,0.00747,0.9316,0.83505,0.93196,0.77526,0.74202,0.43951,0.00543,0.00029508,0.00029508,0.00029508
1430,3003.01,0.94324,0.65787,0.00793,0.93403,0.83247,0.93214,0.77361,0.74151,0.4415,0.00544,0.000294168,0.000294168,0.000294168
1431,3005.09,0.86571,0.64294,0.00695,0.92935,0.83632,0.93213,0.7735,0.74203,0.44078,0.00547,0.000293257,0.000293257,0.000293257
1432,3007.19,0.93835,0.70138,0.00756,0.92651,0.83395,0.93206,0.77463,0.73834,0.44115,0.00545,0.000292348,0.000292348,0.000292348
1433,3009.26,0.92894,0.70513,0.00801,0.92704,0.83677,0.93207,0.77538,0.73652,0.44082,0.00544,0.000291439,0.000291439,0.000291439
1434,3011.33,0.91997,0.63546,0.00723,0.92997,0.83281,0.93176,0.7768,0.73242,0.43881,0.00542,0.000290532,0.000290532,0.000290532
1435,3013.57,0.9322,0.64077,0.00803,0.92476,0.83412,0.93202,0.77611,0.73475,0.44049,0.00543,0.000289626,0.000289626,0.000289626
1436,3015.66,0.87683,0.6285,0.00757,0.91822,0.83935,0.9321,0.77504,0.73848,0.44128,0.00545,0.000288721,0.000288721,0.000288721
1437,3019.16,0.91073,0.66231,0.00782,0.90838,0.84708,0.93226,0.77389,0.74049,0.44245,0.00546,0.000287817,0.000287817,0.000287817
1438,3023.53,0.98578,0.75368,0.00799,0.8843,0.86684,0.93151,0.77496,0.73664,0.44279,0.00542,0.000286914,0.000286914,0.000286914
1439,3028.14,0.91559,0.69192,0.00846,0.90354,0.84966,0.9312,0.77768,0.72708,0.44061,0.00533,0.000286012,0.000286012,0.000286012
1440,3032.62,0.90366,0.65469,0.00776,0.88949,0.85997,0.93108,0.77838,0.72112,0.44153,0.00528,0.000285112,0.000285112,0.000285112
1441,3036.98,0.97394,0.71732,0.00759,0.89518,0.85911,0.93095,0.77809,0.72133,0.44115,0.00528,0.000284213,0.000284213,0.000284213
1442,3041.29,0.89271,0.62399,0.00733,0.90267,0.84966,0.93215,0.77756,0.72629,0.44132,0.00534,0.000283315,0.000283315,0.000283315
1443,3045.54,0.8987,0.64428,0.00755,0.90345,0.85217,0.93245,0.7766,0.73092,0.44029,0.00537,0.000282418,0.000282418,0.000282418
1444,3049.94,0.95068,0.67957,0.00787,0.90208,0.85475,0.93266,0.77667,0.73388,0.4396,0.0054,0.000281522,0.000281522,0.000281522
1445,3054.22,0.86605,0.60246,0.00712,0.89965,0.85911,0.93247,0.77677,0.73455,0.44033,0.0054,0.000280627,0.000280627,0.000280627
1446,3058.5,0.90198,0.73646,0.00804,0.91784,0.84278,0.93254,0.77683,0.73398,0.43831,0.00541,0.000279734,0.000279734,0.000279734
1447,3062.9,0.89731,0.63086,0.00731,0.92105,0.84184,0.93339,0.7772,0.73566,0.43724,0.00543,0.000278842,0.000278842,0.000278842
1448,3067.32,0.9499,0.70911,0.00761,0.91787,0.85997,0.93375,0.77674,0.7354,0.43516,0.00541,0.000277951,0.000277951,0.000277951
1449,3069.54,0.94111,0.6835,0.00729,0.91887,0.85653,0.93389,0.77697,0.73625,0.43471,0.00541,0.000277061,0.000277061,0.000277061
1450,3071.59,0.93523,0.69859,0.00845,0.92292,0.84794,0.93343,0.77703,0.73534,0.43435,0.0054,0.000276172,0.000276172,0.000276172
1451,3073.64,0.90509,0.66027,0.00761,0.91279,0.85395,0.93327,0.77699,0.73621,0.43518,0.00542,0.000275285,0.000275285,0.000275285
1452,3076.57,0.94817,0.64986,0.00747,0.91929,0.84536,0.93355,0.77712,0.73822,0.4352,0.00543,0.000274399,0.000274399,0.000274399
1453,3080.91,0.95045,0.69728,0.00722,0.91987,0.84536,0.93333,0.7778,0.74085,0.43494,0.00546,0.000273513,0.000273513,0.000273513
1454,3085.16,0.9421,0.69585,0.00783,0.89194,0.86511,0.93309,0.77714,0.74333,0.43582,0.00547,0.00027263,0.00027263,0.00027263
